geoserver,nombre,titulo,descripcion,fecha_archivado,archive_item,epsg,bbox_area,n_features,bytes_geojson,bytes_geoparquet,tiene_legend_png,tiene_map_png,tiene_sample_json
mhe.geoportal,geonode:ENDE_Misicuni_Colca,ENDE_Misicuni_Colca,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_ende_misicuni_colca,4326,0.0036659134540010297,233,65984,23897,True,True,True
mhe.geoportal,geonode:Edicion_Comunidades_2017,Edicion_Comunidades_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_edicion_comunidades_2017,4326,157.9676942129641,22395,8435835,1134726,True,True,True
mhe.geoportal,geonode:Edicion_comunidades_2018,Edicion_comunidades_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_edicion_comunidades_2018,4326,157.9676942129641,22393,8705039,1155184,True,True,True
mhe.geoportal,geonode:Edicion_comunidades_2019,Edicion_comunidades_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_edicion_comunidades_2019,4326,157.9676942129641,22393,8632734,1291989,True,True,True
mhe.geoportal,geonode:Elect_cna_2013,Elect_cna_2013,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_elect_cna_2013,4326,157.9676942129641,19201,9086720,1359924,True,True,True
mhe.geoportal,geonode:Ext_soli_24,Ext_soli_24,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_ext_soli_24,4326,48.59915783347202,20,998299,499254,True,True,True
mhe.geoportal,geonode:GUARACACHI_MT_2018,GUARACACHI_MT_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_guaracachi_mt_2018,4326,0.5719179290630011,71,39919,26101,True,True,True
mhe.geoportal,geonode:Gen_Ais_2019,Gen_Ais_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2019,4326,134.35682842643007,51,12845,12238,True,True,True
mhe.geoportal,geonode:Gen_Ais_2020,Gen_Ais_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2020,4326,134.35682842643007,51,12858,12256,True,True,True
mhe.geoportal,geonode:Gen_Ais_2021,Gen_Ais_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2021,4326,134.35682842643007,50,13435,12313,True,True,True
mhe.geoportal,geonode:Gen_Ais_2022,Gen_Ais_2022,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2022,4326,134.35682842643007,44,11834,12047,True,True,True
mhe.geoportal,geonode:Gen_Ais_2023,Gen_Ais_2023,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2023,4326,129.2709032108401,48,13530,12886,True,True,True
mhe.geoportal,geonode:Gen_Ais_2025,Gen_Ais_2025,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2025,4326,101.92682925368507,35,10234,13067,True,True,True
mhe.geoportal,geonode:Gen_Ais_2026,Gen_Ais_2026,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_gen_ais_2026,4326,101.92682925368507,35,10234,13067,True,True,True
mhe.geoportal,geonode:Generacion_Hidroelectrica_2018,Generacion_Hidroelectrica_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_generacion_hidroelectrica_2018,4326,55.714991019192034,49,12504,12240,True,True,True
mhe.geoportal,geonode:Hogares_Extencion_Redes,Hogares_Extencion_Redes,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_hogares_extencion_redes,4326,147.53423808239992,165429,39750489,6514133,True,True,True
mhe.geoportal,geonode:INE_2001_cob,INE_2001_cob,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_ine_2001_cob,4326,161.36345300239006,484,24882243,14284021,True,True,True
mhe.geoportal,geonode:LINEAS_MT,LINEAS_MT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineas_mt,4326,3.9814550483579945,31880,8545566,1360299,True,True,True
mhe.geoportal,geonode:LMTLSC,LMTLSC,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmtlsc,4326,1.8257394434079994,122,119292,78689,True,True,True
mhe.geoportal,geonode:LMTLipezIISV,LMTLipezIISV,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmtlipeziisv,4326,1.3105547752000064,1246,443073,85466,True,True,True
mhe.geoportal,geonode:LMTPunutuma,LMTPunutuma,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmtpunutuma,4326,0.5656393968209941,289,156263,79316,True,True,True
mhe.geoportal,geonode:LMT_SistemaVillazon_2019,LMT_SistemaVillazon_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_sistemavillazon_2019,4326,0.4718062445999967,350,172441,75445,True,True,True
mhe.geoportal,geonode:LMT_SistemaVillazon_20190,LMT_SistemaVillazon_20190,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_sistemavillazon_20190,4326,0.4718062445999967,350,172791,75445,True,True,True
mhe.geoportal,geonode:LMT_Sistema_Urbano_2019,LMT_Sistema_Urbano_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_sistema_urbano_2019,4326,0.4973169427260076,2320,871816,230280,True,True,True
mhe.geoportal,geonode:LMT_SistemasRurales_2019,LMT_SistemasRurales_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_sistemasrurales_2019,4326,17.227221698903953,39567,12609672,1868659,True,True,True
mhe.geoportal,geonode:LMT_Urbano,LMT_Urbano,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_urbano,4326,0.11512803814800229,1739,630045,165739,True,True,True
mhe.geoportal,geonode:LMT_VILLAZON,LMT_VILLAZON,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_villazon,4326,0.03759484134999887,120,50813,28475,True,True,True
mhe.geoportal,geonode:LMT_Yocalla,LMT_Yocalla,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lmt_yocalla,4326,0.28757251372799675,56,116954,75206,True,True,True
mhe.geoportal,geonode:LV_Grid_Exten0,LV_Grid_Exten0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lv_grid_exten0,4326,147.53424827930795,157501,56963967,7234805,True,True,True
mhe.geoportal,geonode:Lin_constr_2017,Lin_constr_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lin_constr_2017,4326,35.19971999122498,11,18746,23842,True,True,True
mhe.geoportal,geonode:Line_AT,Line_AT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_line_at,4326,2.651833934388009,1985,1890167,232137,True,True,True
mhe.geoportal,geonode:Line_MT,Line_MT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_line_mt,4326,9.388657040094017,43978,48855632,4842759,True,True,True
mhe.geoportal,geonode:LineaAT_2,LineaAT_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineaat_2,4326,0.04162946182399861,188,167711,38155,True,True,True
mhe.geoportal,geonode:LineaCotagaita,LineaCotagaita,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineacotagaita,4326,0.728188329830003,3025,787826,124607,True,True,True
mhe.geoportal,geonode:LineaDonDiego,LineaDonDiego,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineadondiego,4326,1.6664797064079993,11612,3129745,436193,True,True,True
mhe.geoportal,geonode:LineaKilpani,LineaKilpani,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineakilpani,4326,1.2363066779669956,3978,1057413,180886,True,True,True
mhe.geoportal,geonode:LineaPorco,LineaPorco,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineaporco,4326,0.07432956359999857,162,70276,39737,True,True,True
mhe.geoportal,geonode:Linea_Quetena,Linea_Quetena,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_linea_quetena,4326,0.024098708816000788,1,1229,12233,True,True,True
mhe.geoportal,geonode:Linea_Tupiza,Linea_Tupiza,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_linea_tupiza,4326,1.01273776145,4208,1076213,172062,True,True,True
mhe.geoportal,geonode:LineasChuquisaca,LineasChuquisaca,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineaschuquisaca,4326,1.7308712732159977,14666,12543388,3287003,True,True,True
mhe.geoportal,geonode:Lineas_mt_ELFEC_2022,Lineas_mt_ELFEC_2022,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_lineas_mt_elfec_2022,4326,5.783287232933993,132317,31087558,5641714,True,True,True
mhe.geoportal,geonode:MONTHLY_100m,MONTHLY_100m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_monthly_100m,4326,160.8731280000001,1000000,369801047,30258411,True,True,True
mhe.geoportal,geonode:MONTHLY_140m,MONTHLY_140m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_monthly_140m,4326,160.8731280000001,1000000,369828715,30246805,True,True,True
mhe.geoportal,geonode:MONTHLY_80m,MONTHLY_80m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_monthly_80m,4326,160.8731280000001,1000000,367789902,30252286,True,True,True
mhe.geoportal,geonode:MT0,MT0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mt0,32719,9.529873704209997,24088,30837892,3288516,True,True,True
mhe.geoportal,geonode:MT_Camargo_2016,MT_Camargo_2016,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mt_camargo_2016,4326,1990.8825951720596,10497,5563443,1326222,True,True,True
mhe.geoportal,geonode:MT_EXT_IDTR_PER_III,MT_EXT_IDTR_PER_III,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mt_ext_idtr_per_iii,4326,128.609514144327,1806,1390023,493497,True,True,True
mhe.geoportal,geonode:MT_Minired,MT_Minired,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mt_minired,4326,42.252724836212984,18,11360,16482,True,True,True
mhe.geoportal,geonode:MV_Grid_Exten,MV_Grid_Exten,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mv_grid_exten,4326,147.56267004507197,8767,5393194,1929958,True,True,True
mhe.geoportal,geonode:MediaTen_2017,MediaTen_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mediaten_2017,4326,146.06953832898898,77397,58744256,20520543,True,True,True
mhe.geoportal,geonode:MediaTen_2018,MediaTen_2018,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_mediaten_2018,4326,146.78001192095985,17953,44934655,20777037,True,True,True
mhe.geoportal,geonode:MediaTen_2019,MediaTen_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_mediaten_2019,4326,146.78001192095985,515,39200192,19680212,True,True,True
mhe.geoportal,geonode:MediaTen_2020,MediaTen_2020,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_mediaten_2020,4326,146.79101264255988,730,39977661,20198541,True,True,True
mhe.geoportal,geonode:MediaTen_2020_UTMz20,MediaTen_2020_UTMz20,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_mediaten_2020_utmz20,32720,151.96934884850387,732,50387352,20805856,True,True,True
mhe.geoportal,geonode:Media_Ten_2021,Media_Ten_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_media_ten_2021,4326,146.92331704518,133,44525499,22317782,True,True,True
mhe.geoportal,geonode:Media_Ten_20220,Media_Ten_20220,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_media_ten_20220,4326,146.95289082526006,242,42976159,21945729,True,True,True
mhe.geoportal,geonode:Media_Ten_2023,Media_Ten_2023,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_media_ten_2023,4326,146.95289082526006,653,44273596,22679087,True,True,True
mhe.geoportal,geonode:Media_Ten_2024_2,Media_Ten_2024_2,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_media_ten_2024_2,4326,146.95964140648906,148,84643887,37605476,True,True,True
mhe.geoportal,geonode:Media_Ten_20250,Media_Ten_20250,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_media_ten_20250,4326,146.95964140648906,341,84858794,37866217,True,True,True
mhe.geoportal,geonode:MedinaTen_2016,MedinaTen_2016,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_medinaten_2016,4326,143.59773084251998,348862,112776396,23166991,True,True,True
mhe.geoportal,geonode:Microred_Generacion0,Microred_Generacion0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_microred_generacion0,4326,110.31109434510296,36,8487,10779,True,True,True
mhe.geoportal,geonode:MunicipiosPEVD,MunicipiosPEVD,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_municipiospevd,4326,143.49941389837207,88,6621738,3815898,True,True,True
mhe.geoportal,geonode:Municipios_beni,Municipios_beni,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_municipios_beni,4326,37.15746996628105,19,2080749,1213641,True,True,True
mhe.geoportal,geonode:MunsAFEM,MunsAFEM,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_munsafem,4326,12.13992840257402,14,822783,486988,True,True,True
mhe.geoportal,geonode:PEDIDOS_SFV,PEDIDOS_SFV,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_pedidos_sfv,4326,,5707,2293755,337596,True,True,True
mhe.geoportal,geonode:PEDIDOS_SFV0,PEDIDOS_SFV0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_pedidos_sfv0,4326,,5707,2191029,337444,True,True,True
mhe.geoportal,geonode:PEDIDOS_SFV1,PEDIDOS_SFV1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_pedidos_sfv1,4326,,5707,2168201,337362,True,True,True
mhe.geoportal,geonode:Pedidossfv,Pedidossfv,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_pedidossfv,4326,18.54996024420006,5683,2225150,368791,True,True,True
mhe.geoportal,geonode:PostesAT_2,PostesAT_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_postesat_2,4326,0.04129882268700118,189,62061,19033,True,True,True
mhe.geoportal,geonode:Poten_hidrico,Poten_hidrico,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_poten_hidrico,4326,161.00082657895595,5,113949,85418,True,True,True
mhe.geoportal,geonode:Potencial_biomasa,Potencial_biomasa,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_potencial_biomasa,4326,161.00082657895595,11,98381,74308,True,True,True
mhe.geoportal,geonode:Proy_Gen_2021,Proy_Gen_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_proy_gen_2021,4326,28.351943317775984,10,2575,10509,True,True,True
mhe.geoportal,geonode:Proyectos_Estudio,Proyectos_Estudio,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_proyectos_estudio,4326,9.058917240449988,6,3006,13487,True,True,True
mhe.geoportal,geonode:Proyectos_Trans_2020,Proyectos_Trans_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_proyectos_trans_2020,4326,19.251999820398,8,11992,18938,True,True,True
mhe.geoportal,geonode:Proyectos_ejecucion,Proyectos_ejecucion,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_proyectos_ejecucion,4326,26.32603232196003,7,3809,14193,True,True,True
mhe.geoportal,geonode:PuntosChuquisaca,PuntosChuquisaca,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntoschuquisaca,4326,1.7214478579200043,5890,2588904,223613,True,True,True
mhe.geoportal,geonode:Puntos_PH_COMB_10_opt_10_F,Puntos_PH_COMB_10_opt_10_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntos_ph_comb_10_opt_10_f,4326,4.000000000123464e-08,1,770,19502,True,True,True
mhe.geoportal,geonode:Puntos_PH_DAM_10_opt_10,Puntos_PH_DAM_10_opt_10,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntos_ph_dam_10_opt_10,4326,21.65598675860998,3,1877,19878,True,True,True
mhe.geoportal,geonode:Puntos_PH_RoR_10_opt_10,Puntos_PH_RoR_10_opt_10,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntos_ph_ror_10_opt_10,4326,22.39191205820794,6,3586,20220,True,True,True
mhe.geoportal,geonode:Puntos_intake_COMB_10_opt_10_F,Puntos_intake_COMB_10_opt_10_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntos_intake_comb_10_opt_10_f,4326,3.999999999839247e-08,1,711,17071,True,True,True
mhe.geoportal,geonode:Puntos_intake_RoR_10_opt_10,Puntos_intake_RoR_10_opt_10,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_puntos_intake_ror_10_opt_10,4326,21.523083210496026,6,3206,17653,True,True,True
mhe.geoportal,geonode:RED_MT,RED_MT,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_red_mt,4326,9.461423621130033,52729,63347792,3891074,True,True,True
mhe.geoportal,geonode:ROSE_100m,ROSE_100m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_rose_100m,4326,160.8731280000001,1000000,879079356,55821662,True,True,True
mhe.geoportal,geonode:ROSE_140m,ROSE_140m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_rose_140m,4326,160.8731280000001,1000000,879111086,55939769,True,True,True
mhe.geoportal,geonode:ROSE_80m,ROSE_80m,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_rose_80m,4326,160.8731280000001,1000000,877066584,55887472,True,True,True
mhe.geoportal,geonode:Red_MT_DELAPAZ,Red_MT_DELAPAZ,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_red_mt_delapaz,4326,11.599904005788025,150670,43212124,6706093,True,True,True
mhe.geoportal,geonode:SETAR_DPTAL_2017,SETAR_DPTAL_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_setar_dptal_2017,4326,6.374317140000006,27234,12175380,1330786,True,True,True
mhe.geoportal,geonode:SETAR_DPTAL_DIC_2018,SETAR_DPTAL_DIC_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_setar_dptal_dic_2018,4326,6.374317140000006,27741,12532548,1372846,True,True,True
mhe.geoportal,geonode:SETAR_DPTAL_DIC_2019,SETAR_DPTAL_DIC_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_setar_dptal_dic_2019,4326,6.374317140000006,29095,13301418,1565771,True,True,True
mhe.geoportal,geonode:SUBESTACION,SUBESTACION,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestacion,4326,10.245982724280017,26,5786,10229,True,True,True
mhe.geoportal,geonode:Seguimiento_PER_II_2021_Geo,Seguimiento_PER_II_2021_Geo,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_seguimiento_per_ii_2021_geo,4326,2674.5409716282597,31,2518055,1183382,True,True,True
mhe.geoportal,geonode:Sist_Ais_2017,Sist_Ais_2017,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sist_ais_2017,4326,134.26584176464604,38,9342,10969,True,True,True
mhe.geoportal,geonode:Sist_lapaz,Sist_lapaz,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sist_lapaz,4326,6.933869283739995,71,266681,145032,True,True,True
mhe.geoportal,geonode:Sist_lapaz0,Sist_lapaz,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sist_lapaz0,4326,6.933869283739995,71,266752,145032,True,True,True
mhe.geoportal,geonode:Sist_lapaz1,Sist_lapaz,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sist_lapaz1,4326,6.933869283739995,71,266752,145032,True,True,True
mhe.geoportal,geonode:SistemaChayanta,SistemaChayanta,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemachayanta,4326,0.05423861899999862,854,212904,34062,True,True,True
mhe.geoportal,geonode:SistemaLLicaTahua,SistemaLLicaTahua,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemallicatahua,4326,0.6104921132439989,1,91196,60340,True,True,True
mhe.geoportal,geonode:SistemaOcuri,SistemaOcuri,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemaocuri,4326,0.6031863144359987,14653,3796683,589952,True,True,True
mhe.geoportal,geonode:SistemaSacaca,SistemaSacaca,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemasacaca,4326,0.6631373751390022,5945,1540093,218494,True,True,True
mhe.geoportal,geonode:SistemaTorotoro,SistemaTorotoro,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistematorotoro,4326,0.13068987610800095,2477,615116,66515,True,True,True
mhe.geoportal,geonode:Sistemas_SFV,Sistemas_SFV,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemas_sfv,4326,158.54713835999996,114478,30308349,3842467,True,True,True
mhe.geoportal,geonode:Sistemas_gas_oil_2014,Sistemas_gas_oil_2014,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_sistemas_gas_oil_2014,4326,47.36334634617601,14,4271,12071,True,True,True
mhe.geoportal,geonode:SolitudesSFV_15,SolitudesSFV_15,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_solitudessfv_15,32719,75.8875283430479,458,133212,34525,True,True,True
mhe.geoportal,geonode:Subestaciones,Subestaciones,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones,4326,0.5117291673389979,10,5676,19873,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_2018,Subestaciones_SIN_2018,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_2018,4326,52.567528326431955,241,62891,20309,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_AGO_20230,Subestaciones_SIN_AGO_20230,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_ago_20230,4326,58.37004664902494,226,60061,20770,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Dic_2022,Subestaciones_SIN_Dic_2022,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_dic_2022,4326,58.37004664902494,226,59799,20750,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Dic_20220,Subestaciones_SIN_Dic_20220,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_dic_20220,4326,58.37004664902494,226,60025,20750,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Feb_2019,Subestaciones_SIN_Feb_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_feb_2019,4326,53.184951056543945,246,65314,20677,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Feb_2020,Subestaciones_SIN_Feb_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_feb_2020,4326,53.184951056543945,208,54934,19833,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_MAR_20260,Subestaciones_SIN_MAR_20260,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_mar_20260,4326,54.50660391536495,230,61053,20863,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_Mar_2022,Subestaciones_SIN_Mar_2022,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_mar_2022,4326,54.20324760833993,223,59025,20583,True,True,True
mhe.geoportal,geonode:Subestaciones_SIN_May_2021,Subestaciones_SIN_May_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_subestaciones_sin_may_2021,4326,54.20324760833993,214,56507,20152,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES,TRANSFORMADORES,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores,4326,3.977973861375995,2903,1352949,179762,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES0,TRANSFORMADORES0,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores0,4326,3.977973861375995,2903,1355852,179762,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES1,TRANSFORMADORES1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores1,4326,3.977973861375995,2903,1355852,179762,True,True,True
mhe.geoportal,geonode:TRANSFORMADORES2,TRANSFORMADORES2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores2,4326,9.47552119059003,3418,4111299,283422,True,True,True
mhe.geoportal,geonode:Test_hogares,Test_hogares,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_test_hogares,4326,19.541669979780007,3,811,9417,True,True,True
mhe.geoportal,geonode:Trafos_DOn_Diego,Trafos_DOn_Diego,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trafos_don_diego,4326,1.535115307555011,420,78216,17928,True,True,True
mhe.geoportal,geonode:Tramos_Potencial,Tramos_Potencial,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_tramos_potencial,4326,159.82179028639806,312807,182057636,38467389,True,True,True
mhe.geoportal,geonode:Tramos_Potencial0,Tramos_Potencial0,,2026-04-13,geodatosbolivia_mhe_geoportal_geonode_tramos_potencial0,4326,159.82179028639806,312807,182370443,38467389,True,True,True
mhe.geoportal,geonode:Tranformadores,Tranformadores,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tranformadores,4326,9.410495376112003,2951,3192539,334701,True,True,True
mhe.geoportal,geonode:Trans_2021,Trans_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_2021,4326,,80935,16369291,2449445,True,True,True
mhe.geoportal,geonode:Trans_20210,Trans_2021,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_20210,4326,,80935,16450226,2449445,True,True,True
mhe.geoportal,geonode:Trans_2021_2,Trans_2021_2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_2021_2,4326,,80935,16531161,2449445,True,True,True
mhe.geoportal,geonode:Trans_Mar_2020,Trans_Mar_2020,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_mar_2020,4326,54.211900470639925,281,935177,464520,True,True,True
mhe.geoportal,geonode:Trans_Mar_20200,Trans_Mar_20200,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trans_mar_20200,4326,54.211900470639925,281,935458,464520,True,True,True
mhe.geoportal,geonode:Transformadores_SistemaRural_2019,Transformadores_SistemaRural_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistemarural_2019,4326,64800.0,2931,749219,80055,True,True,True
mhe.geoportal,geonode:Transformadores_SistemaVillazon_2019,Transformadores_SistemaVillazon_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistemavillazon_2019,4326,0.4688739876640003,225,61023,18173,True,True,True
mhe.geoportal,geonode:Transformadores_Sistema_Urbano_2019,Transformadores_Sistema_Urbano_2019,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_transformadores_sistema_urbano_2019,4326,0.4949031744280045,1421,350252,44787,True,True,True
mhe.geoportal,geonode:Trazoline1,Trazoline1,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_trazoline1,4326,0.00017404924799997685,2,764,8800,True,True,True
mhe.geoportal,geonode:Tunel_COMB_10_opt_10_F,Tunel_COMB_10_opt_10_F,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tunel_comb_10_opt_10_f,4326,0.00039203422500008614,1,581,12488,True,True,True
mhe.geoportal,geonode:Tunel_RoR_10_opt_10,Tunel_RoR_10_opt_10,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_tunel_ror_10_opt_10,4326,22.854643309343974,6,2435,12968,True,True,True
mhe.geoportal,geonode:UEPS2,UEPS2,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_ueps2,4326,0.558532101600001,33,13139,17728,True,True,True
mhe.geoportal,geonode:UH_Nivel1_Potencial,UH_Nivel1_Potencial,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_uh_nivel1_potencial,4326,161.353729751652,4,8347304,4822983,True,True,True
mhe.geoportal,geonode:USUARIOS,USUARIOS,,2026-04-12,geodatosbolivia_mhe_geoportal_geonode_usuarios,4326,4.003841553250003,108085,36578669,5444931,True,True,True
